id,date,username,tweet
1257724278755127297,2020-05-06,adamkh__,makasih ya kak
1257724278708989954,2020-05-06,edwarnur_fadila,Ini uwu bgt sih p
1257724278700564481,2020-05-06,sbyfess,"-cak (salty in gaopo bee aku sing salah)
dadi dee iku salah tp malah koyok ngunu ga minta maaf yws tak read tok pic.twitter.com/Iyff275vGO"
1257724278591459328,2020-05-06,ezatulatikah1,aku yang toxic bukan kau
1257724278155341824,2020-05-06,parkvivi8,Kau belun tidur jim?
1257724278004314112,2020-05-06,sritsaa,Yaampun emosional bgtt malam iniiihh😣
1257724277941391361,2020-05-06,ayasril1,Maunya dichat dulu
1257724277815533570,2020-05-06,fancyyouuu___,AKKKKKKKKK PUSING pic.twitter.com/XENbPb0bHY
1257724277735870464,2020-05-06,dyandradie,Wahhh ini om punx bs muncrutt
1257724277626859521,2020-05-06,dibskiiii,udh ni
1257724277442269184,2020-05-06,fardeich,Tidur cangtip
1257724277261914112,2020-05-06,bandithijo,"iya karena hci belum ada.
hci gak ada kalo bluetoothnya belum di on kan.
aku on kan pake $ bluetooth on"
1257724277094100994,2020-05-06,iyossalmon,anjrit
1257724276993454080,2020-05-06,andresusanto24,Bajunya pak @ganjarpranowo banyak yg sama kaya celana pendeknya pak bob sadino hehehehe
1257724276888621058,2020-05-06,myidviri,"Innalillahi wainna ilaihi rojiun

Allohuma firlahu warhamhu wa'afihi wa'fuanhu"
1257724276884422662,2020-05-06,jayansj1314,Semakin konyol
1257724276787965952,2020-05-06,_heeyak,Diatas mei itu ak
1257724276611809280,2020-05-06,ajengwidyaa,Udh bisa banyakan dahhh. Liat google
1257724276414676992,2020-05-06,adnanbrife,Ndak onok pripur-pripunan
1257724276364492803,2020-05-06,2o15cm,halo kamuu
1257724276058120192,2020-05-06,ain_zulkarnain,Tak sedar diri esok pukul 7:30 dah kena masuk kerja pastu sekarang dah pukul 1:30 pun tak reti2 nak tidoq lagi 🤦‍♀️💆‍♀️
1257724276053966848,2020-05-06,agifalrsyd,"Sudah di pastikan, beliau seperti nya cees abu lahab dkk ya gan"
1257724276016181249,2020-05-06,pacarbighit,eh! Pc clipboard h4rga pas4rannya b3rapa yaa?
1257724275890388992,2020-05-06,pacarbighit,"eh! ada yg mau? itu ch koleksi pribadi ku yaa masih good condi kok, bisa sopi pic.twitter.com/gJhLbeanAV"
1257724275496108034,2020-05-06,ferisrasenna,"Pertimbangan untuk tidak terlibat secara emosional dgn drama korea itu dgn tidak menontonnya, karena spertinya emosi urg udah habis terkuras oleh realita.. Hiks. :v"
1257724275399602176,2020-05-06,adillahsiregar7,pergilah dan jangan pernah kembali https://twitter.com/covid19_IDN/status/1257295253708500993 …
1257724275349286912,2020-05-06,bapak2id_,"(Pak Marsani) iya bener, kemarin saya kebangun gegara mikirin posisi jakun jerapah dimana, dan tiap kali kebangun gini, saya ga pernah nemuin jawabannya"
1257724275311521793,2020-05-06,rvliarzk,"Taun ini tetep ngabisin waktu main game, terus masak buat orang rumah sahur"
1257724274795704321,2020-05-06,12131_db,"Happy Birthday Baekhyun Oppa!
Wish u all the best! I love you! Teruslah bernyanyi seperti yang kau inginkan.
@B_hundred_Hyun @weareoneEXO
#HappyBaekhyunday
#BAEKHYUN
#EXO pic.twitter.com/TOp36A0FDJ"
1257724274728554501,2020-05-06,brnpratama,Terima kasih 🤣🤣🤣🤣🤣🤣
1257724274632044544,2020-05-06,litaleana7,Setuju mba wkwk
1257724274577518592,2020-05-06,zimanazhr,Untung la hensem baru main twitter followers naik macam kereta api
1257724274460123136,2020-05-06,talibmile,from apa yg I faham masa kerja DHL dulu is credit note will be issued bila tersalah billing.
1257724274321711104,2020-05-06,ganticawet,Ampun om 🤣
1257724274258800640,2020-05-06,mittubabes,"sabar dong ayok ketemuan di sepertiga malam sayang

Hilih sik ilim kimi"
1257724274237820928,2020-05-06,kyrstal88,"Hyung dr dlu ganteng kok, buktinya dlu saya prnh nonton hyung konser di paling depan 🤗"
1257724273998745602,2020-05-06,linlinoonabae,Gue benci bgt anjing @ cube
1257724273797431309,2020-05-06,fat_ia,Lngsng 3bln kemudian atau tbtb jd tahun baru lagi bisa ga ?
1257724273679974401,2020-05-06,ronkads2,Gue cuma pengen punya tt bodo amat masalah kecil apa gede
1257724273302450178,2020-05-06,nabilaaniss_,salam pro @_leyyaa
1257724272631443456,2020-05-06,mhddn_,Siala yah
1257724272614621184,2020-05-06,auliazae,dosa hyung
1257724272547487744,2020-05-06,aweedddd,"Ikan lele dimakan yaya, hbd ya @cinddraw pic.twitter.com/qSX6PKimgZ"
1257724272266473472,2020-05-06,imfnh_,"jangan tidur dulu, aku masih pengin denger suara kamu.

hilihbicit"
1257724272090296324,2020-05-06,timtamcoklatt,Ya ampun knp? Aku kira kalian sedang bahagi-bahagianya kan masih awal hubungan. Udh jgn berantem2 sedih liatnya
1257724271758946304,2020-05-06,nzryhfz,Entah la don terasa malas pulak nak cari 😌
1257724271742222336,2020-05-06,dcl_lindaa,Sama min aku juga pertama langsung salfok ke sapu nyaa .. Sepemikiran ternyata😁😁
1257724271679254531,2020-05-06,moonaprl,Pas bgt lg pms hari 1 dan perut jga sakutt tiba* up huhu seneng bgt😭😭😭💜💜💜💜 https://twitter.com/BTS_twt/status/1257720494259761157 …
1257724271549222913,2020-05-06,intannn20_,"contohnya,liatin gua:)"
1257724271364763649,2020-05-06,crushonreece,"Bedanya di indo warna nya item, bener nggak?"
1257724271339552775,2020-05-06,bkdphyn,tidur ci
1257724271238893568,2020-05-06,penboyhacep,baik baik aja keknya
1257724271188570115,2020-05-06,abcdefhajksgai,"diawal bilangnya eskrim kan, berhubung ke kfc ya mango float aja deh gpp😋"
1257724271121629184,2020-05-06,yudhaaldo,Masuk
1257724271016603648,2020-05-06,rifanarif18,Asekk apanya😭😭
1257724270962073601,2020-05-06,nasheeyyyy,gatau ni
1257724270647492608,2020-05-06,matchalatteh_,Ga ah sakitt
1257724270580383744,2020-05-06,agustininur34,Bagaimana untuk menjadi seperti mbak maudy ini. Sumpah rasanya pengen banget. Tapi sepertinya jiwa raga dan otak tidak mendukung. 😰😰 https://twitter.com/triadinda88/status/1257663820010409984 …
1257724270383214592,2020-05-06,riskyawan_sp,Gk tau chel... Karena aku tuh yg ngajak nikah buka diajak nikah
1257724270152519681,2020-05-06,imsofrkintired,sepertinya begadang sampe sahur
1257724269489876994,2020-05-06,arwahsyia,Takda satu masa pun dalam hidup aku yang otak aku diam
1257724269477298176,2020-05-06,baldangendut,Gada yg nanggepin repot ye
1257724269334630400,2020-05-06,somethingneww__,"cewe kalo selfie di wc tuh ngapain sih, bukan di cermin ya"
1257724269317877760,2020-05-06,andrias_105,Hidupin istri 3 wadaah kwkw
1257724269137522689,2020-05-06,iusbiasaaja,"Pengen bat ngomong tai, tapi udah malem"
1257724268957196288,2020-05-06,ridarizkyta,Ga perokok tapi yg punya pabrik rokok
1257724268621643777,2020-05-06,asyifalailiii,Itu yg ngeronda gak bisa ya gak mukul tiang listrik?
1257724268294496256,2020-05-06,elytahs96,"""Tatu"" salah satu lagu fav dari sang maestro Campur sari Didi Kempot. 
Terimakasih untuk semua karyamu 🌼
#didikempot #SobatAmbyarBerduka #sobatambyar #sobatambyarindonesia #tatu pic.twitter.com/83FV2QYcSj"
1257724268210794496,2020-05-06,mmnammon2,Sephora>>>  15% discount!!!
1257724268013445120,2020-05-06,emeer_v,hahshshshs aik kena balik 🙃
1257724267564724229,2020-05-06,almadaneee,"Jomblo tengik minggir, ini bukan lapak untukmu.."
1257724267526938624,2020-05-06,_hanssssssssss,"Jahat banget si manusia habis dikasih saos, dipotong gitu asal2an bulunya, yaallah ): mati kek orang kek gitu 😤😤😤😤😤"
1257724267493384195,2020-05-06,nahhyunjin20,"@squirrelhan98 
-gemea bgt baik pula perhatian
-9/10
-plisss sini deketan aku maksa aku ganerima penolakan!"
1257724266826485760,2020-05-06,_akbariww,Ealahh
1257724266792902658,2020-05-06,belutkacuk,"rabak , tapi masih kental"
1257724266658713600,2020-05-06,feeryirawan2,tetap hidup untuk terus berguna.
1257724266541244416,2020-05-06,eekubasah,bgus
1257724266394447873,2020-05-06,syarasyaraa,Di bandara om 😭 https://twitter.com/BisKota_/status/1257570547753349121 …
1257724266293850112,2020-05-06,zxmxn,Johor satu hijau pon aku tak nampak lagi. 😭 https://twitter.com/kkmputrajaya/status/1257588390788124673 …
1257724265920475136,2020-05-06,nnnnndykastanto,"Orak en angel dek e golek sing nyaman, aku rak iso gawe nyaman"
1257724265777922049,2020-05-06,aditction,wkwk ya itu karna mereka gak cukup yakin sama apa yg mereka yakini
1257724265605939200,2020-05-06,baenanagurl,geprek gojeekkk ajaahhh abel msh byk yg buka kan klo geprek? hihiii iya dimsum enak bgt yah km plg suka yg dmn?
1257724265513619457,2020-05-06,scholastichv,Lagu yang akan selalu mengambyarkan kita semua~ pic.twitter.com/MZSPM3kys2
1257724265169739777,2020-05-06,annoying1_,Yg RT berarti homo
1257724265131995137,2020-05-06,trrrrolllllll,"Semoga sukses terus mas. Bahagia, ga sedih2."
1257724264838426625,2020-05-06,sebijikkentang,boleh bukak barber dah ni fiqah 😂✋🏻
1257724264779706369,2020-05-06,fadlifirds,Astaghfirullah https://twitter.com/Lini_ZQ/status/1257622880503750656 …
1257724264725151744,2020-05-06,ovandevid,lgsg main blokir dia..dasar kakdrun otak mesuk sok suci wkwkkw pic.twitter.com/GZ8Pq0T05w
1257724264586731520,2020-05-06,itsmealisyaaa,Meninggal terus😂
1257724264569921542,2020-05-06,jelitains,ASIK bantuin ya🤯 emang badut bgt bilang gabeli gabeli tapi dibeli semudah itu.......
1257724264465096704,2020-05-06,snbatrisya,Agak dah. Mesti detective ni takdan jumpa lawyer ni.
1257724264255336448,2020-05-06,adnevani,memang racuuuun wkwkwk
1257724264242909189,2020-05-06,ankbaik_baik,Inget bien pas jek TK sampe SD seneng banget karo Mickey mouse
1257724264205004800,2020-05-06,priscillahd_,"si mintin ngepost “This is the most kind person i've ever known” 

pas belum ngeh: LHA? 👀👀😳😳
udah ngeh: o 🤡"
1257724264146329600,2020-05-06,budiyna,Cakung ta?
1257724263995342849,2020-05-06,fadhlans_,"Hayo ngenei, gasuka aku :)"
1257724263756214272,2020-05-06,riofhm,Sawahdikhap leng pai
1257724263630467073,2020-05-06,sarasriskasaras,Pengen optimis ga bayar lg tapi gimana... wkwkwkwk jaga2
1257724263475212290,2020-05-06,botolcoffebir,Yuk ah siapa tau nyaman
1257724263269711873,2020-05-06,reifitadlss,"Mampus, terbayang-bayang kan kon"
1257724263206801408,2020-05-06,dawetpadang1,Kaki tolong kondisikan awokawok
1257724263022256128,2020-05-06,cheat_gameloft,"Meteos: Blok Astro ◘
Tingkat Lengkap - Saat bermain, tekan # 946 
Midnight Hold'em Poker 3D: 
Unlock Semua - pada permainan Menu Tekan # 1379"
1257724262984474624,2020-05-06,calonitumu,"Malem malem kepikiran bucket bunganya sarawatine😭
120 bunga dah habis belum ya😭"
1257724262787559424,2020-05-06,ramadhantymega2,"Jangan jangan kalau sekarang tidur bisa"" dimimpiin pembimbing ku, penguji 1 sama penguji 2 nih  -_padahal lagi engga mikirin mereka sama sekali 😭😭"
1257724262502117376,2020-05-06,yusufs_abiie,"Knp sy bilang didramatisir,para ahli sdh bilang bahwa menularnya intinya lewat area  http://kepala.tp  knp itu di rs malah kaki2nya dibungkus plastik??

Ada yg bilang bisa masuk lewat pori2,trus apa mrk yg kerja di rs gak ada yg pakek celana dan sepatu??

Ndak rasional kan."
1257724262305067008,2020-05-06,hahihuhehoh_,"Nahh gitu dongg, Thank you. Wiraswasta tubuh maksudnya apa?"
1257724262091124737,2020-05-06,budakfastfood,Wowowwwww
1257724261998817280,2020-05-06,riki__kurniawan,D'lloyd - Mengapa harus jumpa
1257724261906526208,2020-05-06,marjann_melon,oyaa mmf kelupaan aloo mniesss
1257724261902491654,2020-05-06,yogiaksel,"Kek nya semua mantan menghantui deh kan. Kan mantan artinya, manis di ingatan. Wkwkwk"
1257724261873053696,2020-05-06,offimiranda,"((Kompol kaki))
Aku sabar kok :))"
1257724261852037121,2020-05-06,rusuhinpenipu,Fake pic bro wkwk
1257724261562585088,2020-05-06,outersphase,"Lucu banget, ada bayi lagi ngambek. 😂"
1257724261537427456,2020-05-06,ratrindah,spontanitas hari ini: potong rambut begitu denger wfh kemungkinan dilanjut ampe september! 💇🏻‍♀️
1257724261403250688,2020-05-06,rkzni,HAHAHA paket hematnya kakaa~ https://twitter.com/nishaptr/status/1257671587463000069 …
1257724261348732928,2020-05-06,sabrina_shahrom,Lately ni rajin sakit kepala. Kenapa eh? 😪
1257724261344526336,2020-05-06,restianikasari,"Ndak ah nnti makin kacau, km kalo gabut ngelantur sukanya"
1257724261285822464,2020-05-06,rndiantikaaa,"Lebih cocok rambut panjang atau pendek, mau potong rambut masi bimbang bgt😭😭"
1257724261050937345,2020-05-06,ayseeyuuu,mauuu bgt yg kita smua gagal ukuran S. Huhuhu wml!✨
1257724260623269901,2020-05-06,itsbheart,"Nope. Yang mulakan ayat ""bak sini bak sini"" adalah @kmy__kmo. Boleh dengari dlm lagu MARYSIA"
1257724260623151104,2020-05-06,punkmuslem,Jual Akun Twitter Mulai dari follower yg 1000 - 10.000 || HARGA 10.000 follower hanya 100rb via atm || Contact : 0898899288 #TEAMFOLLOWBACK
1257724260547616769,2020-05-06,megatruhh,kasian
1257724260274995200,2020-05-06,sandyken3,Gw bngttt bgstttt... https://twitter.com/benbeen_/status/1256220752954695680 …
1257724259935203330,2020-05-06,christinatanor,"Cerita Beda ingin ajak teman-teman semua utk bantu, semampunya kalian, serelanya kalian, utk memenuhi kebutuhan anak-anak di Yayasan Syair. Mereka benar2 butuh vitamin, dan berbagai nutrisi utk kesehatan mereka juga."
1257724259608203278,2020-05-06,astaganada,"Apalah daya gw jamet, ga punya bakat, tari dinding padinding pun ga bisa"
1257724259545174019,2020-05-06,fedosl_,"Haduh benar jg jgn ikutan emosi, ini  GRI gua blm ada kelanjutan samsek dari sore gua liat ini wkwkw :((

Smoga bsk dia punya temen deh, aamiin"
1257724259536756736,2020-05-06,eriwirandana,Maksud nya Post hoc ( uji lanjutan) nya Repeated Measures ANOVA?
1257724259368972288,2020-05-06,minyourbae,rewatch ini terus nangis kejer :') pic.twitter.com/4LdJ6Knz9y
1257724259310305281,2020-05-06,yarashm_,"Nina bobo oh nina boo, kalo ndak bobo mas er jdi nyamok"
1257724259184459776,2020-05-06,insaniinsani,"Hallo, kebetulan aku Akuntan freelance, biasa mengerjakan finance, akunting dan perpajakan. Kalau teman-teman freelancer lain bisa menyertakan portofolionya maaf sekali aku gabisa karna output pekerjaan aku adalah Laporan Keuangan/Laporan Perpajakan klien, dan RAHASIA hihi 😂"
1257724259108970496,2020-05-06,urtypicalboo,meiikumm mniess ak tmnin km bgadang ya 🤭😝 pic.twitter.com/la5rvQOnnm
1257724258978938880,2020-05-06,dgcolection,Kameranya zoom nya ga asyikk..mestinya merek sandalnya juga di zoom keg ..lhaa orang nangis aja di videoin Ampe bgitu  bangat...
1257724258836496388,2020-05-06,frhzx_,Mana ada banyak.. 😭
1257724258387558400,2020-05-06,catryaghazy,anak edm mah ga tau betapa enaknya lagu classic country
1257724258244890626,2020-05-06,_hanafirazak,Masih menunggu wahed ke tu
1257724258232328194,2020-05-06,imanikiw,MO AJAK RIBUT LU NDERR ALIAS NGAPAIN SI AMJINC NGIRIM MENFESS SETENGAH2 GITUU😭
1257724258228121600,2020-05-06,parkshinting131,Iyaiya terserah kamu aja maunya gimana
1257724258161049606,2020-05-06,irsydimn,"Tak semua orang sama tau. Ingat tu. Yang buat sial kat kau tu. Ha dia tu yang sial. Takyah nak kaitkan ngn ‘golongan’ yang sama mcm dia. Mentang2 dia hisap rokok, semua perokok kau label jahat. Cis kamu."
1257724257963921408,2020-05-06,lossskee,dsr km yahudi
1257724257867460608,2020-05-06,againdraa,"Itu lu udah sesat, kan nyontek :)"
1257724257863254016,2020-05-06,christinatanor,"Yayasan ini menjadi rumah utk ODHA khususnya anak-anak. Mereka bantu menyediakan vitamin, nutrisi dan berbagai hal lain yg dibutuhkan.

Namun, saat ini Yayasan Syair sdg mengalami kesulitan utk mendapatkan vitamin serta kebutuhan tsb krn berbagai keterbatasan."
1257724257699631109,2020-05-06,itsnidana,Asale soko telo
1257724257255043074,2020-05-06,loveyouijat,Xde dlm pilihan jwpn so x diterima yer😊
1257724257074769922,2020-05-06,frqzkhkmn_,"sungguh lucu buana ini
dengan segala sisi keramahannya
ia menunjukan kekejamannya padaku
dengan mempertemukanmu denganku
membuatku harus berteduh  ketika aku menikmati hujan
mendambakannya, seperti meminum racun dengan penawarnya.

Ya kan harapan?"
1257724257007632384,2020-05-06,helloimflia,EQT25GzuDzikpm5S7DM9.tqDL6kLbs/J2Ne4XNPL7Yq.WThWstAYEbiJQcmz1DWZ89H1+hdeHKm3600J7f/niL8=
1257724256852471810,2020-05-06,gatra_news,Pasien Positif Covid-19 di Jambi Tembus 43 Orang https://www.gatra.com/detail/news/477966/kesehatan/pasien-positif-covid-19-di-jambi-tembus-43-orang …
1257724256835624960,2020-05-06,jlantah21,Itu lumpia dimakan @aguspambudii 2ekor😜
1257724256684617728,2020-05-06,rianard8,Main petasan ham 😂😂
1257724256227483649,2020-05-06,dlfhmwt,jgn marah2 sama adek sendiri😥
1257724256063909893,2020-05-06,aditya10420,Masalah e aku yo pengen hahhah
1257724255950630912,2020-05-06,nanafn_,Cici mau WA mamaku gak🤣
1257724255912947712,2020-05-06,christinatanor,"Sekedar informasi, Cerita Beda Hak Sama ini sebuah komunitas relawan yg tujuan awalnya adalah membantu anak-anak ODHA (anak-anak dgn HIV/AIDS). Berbagai kegiatan udh dilakukan oleh Cerita Beda bekerjasama dgn Yayasan Syair Sahabat."
1257724255757688832,2020-05-06,yamollii,aku gasuka ya klo km g suka ak
1257724255636094977,2020-05-06,taemrise,Cinta💜💜💜💜 https://twitter.com/BTS_twt/status/1257720494259761157 …
1257724255568969730,2020-05-06,talithaanad,Kalian udh tidur blum?
1257724255187333120,2020-05-06,malaksonooo,Hallo @anggur_ot ini beneran infonya? 🙏 pic.twitter.com/I3LhY65G9M
1257724255145357313,2020-05-06,almskhaekrdadi,Weh anj org gmg yak man aan ztu msi rme lgi
1257724255011090434,2020-05-06,bayhrmwn,kaos aja kita cringe pic.twitter.com/mQRlDqJkfA
1257724254667198465,2020-05-06,mellodyfirman,Mancal gak sampek 5km kringeten guobyos 😔
1257724254612643840,2020-05-06,awik_kk,"Tetapi hatiku, selalu meninggikanmu"
1257724254524563457,2020-05-06,sacaaex,gataw ak juga brou
1257724254453293056,2020-05-06,extrovertpipel,Aku lek
1257724254440710145,2020-05-06,adambahduqun,Aku capek minum obat hehe
1257724254377832448,2020-05-06,helgamaha,"Mau kondangan bareng dulu sama @GaemGyu 😂🙈❤️
#elfselcaday pic.twitter.com/OHVUHzZe1c"
1257724254298214402,2020-05-06,fariznaryanaa,Sejak dah start kerja ni. Lepas isyak je mengantuk macam ada setan gemuk duduk dekat mata.
1257724254075842560,2020-05-06,khnsawn,unsur bucin tetap ada qaqa🙏
1257724253970944000,2020-05-06,terlahirswag,"Pas abis loncat tinggi trs keseleo dan harus tetep naek turun lt 3 karna kelas gw di lt 3, sama pas tulang belakang geser. Yaallah gusti pengen bangun aja susah"
1257724253945790464,2020-05-06,gresaids,SINETRON BGT YAK
1257724253652217856,2020-05-06,emaimaisarahchu,"alang alang mau sahur suda, alang alang nanti jak tidur, alang alang line laju suda, lets stream haikyuu hahahahah"
1257724253635514369,2020-05-06,livekindlyf,sumpa i prefer galau grgr cowo daripada grgr kuliah
1257724253538902017,2020-05-06,agataria3,"Yg staterpack nya vans,vespa,celana item sobek,deus🤣"
1257724253480222726,2020-05-06,yoondouner,Bantu ritwit..maap mutual masi dikit https://twitter.com/bukangoodboy_/status/1257706056676814850 …
1257724253480206336,2020-05-06,toonee11,"Itu si ustadz ceramah dmna sih 😆

Udah boleh ya pergi ke masjid tarawehan dan dengar ceramah? Serius nanya nih

Ditmpat saya kok masjidnya msih belum ada tarawehan & ceramahan ?? https://www.gelora.co/2020/05/luhut-ramadan-jangan-menjelekkan-orang.html …"
1257724253211783168,2020-05-06,scjhww,Gas keun
1257724253190803456,2020-05-06,anay8019,mami taekook
1257724253161443328,2020-05-06,christinatanor,"Halo man teman Twitter! Saya gak pandai buat thread, jadi silakan dibaca informasi yg tertera difoto ini pic.twitter.com/fTwLOaSJoK"
1257724252817485827,2020-05-06,jb_luvs,hey guys kalo gitu
1257724252674908160,2020-05-06,phdimas_,Hi dini🥰
1257724252578410497,2020-05-06,ersamadyaa,AKU GASUKA SOTR DIMOBIL MAH GA SERU MASUK ANGINNYA GA DPT:) https://twitter.com/cahyamutiaa/status/1257723995660726276 …
1257724252343549959,2020-05-06,delladianaa,Memanfaatkan perasaan sukanya lo untuk egonya dia😭
1257724252226154498,2020-05-06,chelsyavrita,"Stlah karantina gua mkin buriq krn sring bgdng :"""
1257724252179951616,2020-05-06,agnestsusantii,Tp skli ngeshare buat jiwa kejombloan iri yee ahaha
1257724252175740928,2020-05-06,dkssk08,syit ngetawain ini sampe mata beraer ama sesek pic.twitter.com/BecSAIUXFZ
1257724252012199936,2020-05-06,syawalsamsudin,jarang tak malang siapa ambil no.7 kat MU ni https://twitter.com/trollfootball/status/1257654728822935552 …
1257724251962032129,2020-05-06,nafisaelah,Happy Baekhyun Day https://twitter.com/EXOfanbase_Int/status/1257719449999732737 …
1257724251399806978,2020-05-06,zfrn_lai,Ni yg rep sp?
1257724251089637376,2020-05-06,sfiiter,JDIAO
1257724250976288769,2020-05-06,jaejeffreyy,aw maaci hyung udh diingetin
1257724250942631940,2020-05-06,pancakecabe,"Bisee biseee
Ntik lah kalo kakak da balek ponti, pasti dikasik tau wkwkwk
Tepian ke kite?"
1257724250913292288,2020-05-06,rijaljamil5,Follback aku yah...
1257724250602926080,2020-05-06,ryanalviandy1,Tewang teh innalilahi kitu
1257724250456113152,2020-05-06,priyo13129962,Bingung knp ??
1257724250376384512,2020-05-06,ptrynrtrmdhn,Ga ga punya dwit
1257724250233769985,2020-05-06,666bknsatan,km ngausa sotau
1257724250229596166,2020-05-06,adinuansah,"Kengototannya untuk tetap buka memperlihatkan klo cuma itu yg bisa mereka lakukan untuk jalankan bisnisnya, padahal sudah era digital, kalah sm penjual gorengan (G-food)"
1257724250221236224,2020-05-06,dinaraditya_n,"Away paling indah menurutku.
Muleh seko Tangerang tak supir terus tekan daerah Jakbar salah keluar tol, terus bar kui malah mlebu gang buntu, mundur sekitar 1 KM lebih karna jln gang cuma 1 jalur wkw
Liyane do turu, tangine pas aku mundur 🤣 https://twitter.com/BCSxPSS_1976/status/1257604310063448065 …"
1257724250175094787,2020-05-06,dhilolll,Guguknya kamu liatin semaput beb hiks
1257724250091208704,2020-05-06,parararah,G bisa tidur hyung
1257724249990524936,2020-05-06,pevitabc,Abisnya lu lucu jd gemes pic.twitter.com/OFheLCpi3d
1257724249843748865,2020-05-06,andnnrrsydh,Ga pesen apa2 tp mas
1257724249269170179,2020-05-06,dianasa15921485,"Dibaca dari awal,  open vcs bertarif via pulsa gak ada rek. 
100k 30 menit
200k 1 jam
300k member 1 minggu
Gak menerima vc dll,  pulsa masuk aku call,  basa basi blok, diorder ajah yaa slot kosong  WA 083183471913 pic.twitter.com/XJArM9maks"
1257724249155854336,2020-05-06,bctbngsd,"ketika bnyk yg ngajak keluar waktu itu alesan capek (sblm corona dtg).
skr pada diem dirumah jenuhhnya duh (corona wlcome)."
1257724249055195136,2020-05-06,tripelllchizz,ayo cpat
1257724249051025408,2020-05-06,wassuppola,AKSHOLI
1257724249042608128,2020-05-06,arifperdhana,Follbek dong hyung gelis
1257724249021706240,2020-05-06,syarifnamaku,Iya ini mau 3kali
1257724248895811585,2020-05-06,nbalkis91,"Dulu aku hampir nak hadiahkan baju untuk dia ni, tahu2 dah berpunya hshssh😂

Dulu la dulu..."
1257724248778366982,2020-05-06,rifadd4,Hg ni bosan ni kan
1257724248627351552,2020-05-06,kabocha_neko,"Kikuti jdi rebutan 

Gw ngarep nya ada yg ngambil Kazuki Ura"
1257724248514314253,2020-05-06,smileafterkiss,Ntar ga tdur sj
1257724248468021254,2020-05-06,carialamat,#CariAlamat Alamat Apotik Muara Karang Jakarta  https://www.carialamat.com/apotik-muara-karang-jakarta-31658.html …
1257724248170221569,2020-05-06,elsayangkmu,"WALAUPUN AKU TAKUT GAGAL LAGI
TAPI AKU AKAN TERUS BERJUANG

SEMANGAT BUAT AKU DAN KAMU AGUSKU 😭💕💖"
1257724248165978112,2020-05-06,mosesjonatan,Yg pernah tag jangan? 🤣
1257724247968899072,2020-05-06,han11701,Udah jlek
1257724247390085120,2020-05-06,bukantoxic,Mantappu
1257724247226454016,2020-05-06,dzulman21,njir
1257724247193067522,2020-05-06,ramadhaan__,"Tips jika dicari cari dosen pembimbing..
Bilang aja kita sedang menolong negeri kita"
1257724247104864256,2020-05-06,azimazman4,Jawapan haha pic.twitter.com/euu4QU8UGK
1257724246739959808,2020-05-06,husenazmi_n,"Njir boga twitter oge, follback atuch"
1257724246719004675,2020-05-06,mieyaayaya,Tak jadik. Kena handsome jugak. + suara sedap
1257724246656049152,2020-05-06,dwl059,Begitu mudah membuat seseorang tidak suka terhadap kita !
1257724246652002307,2020-05-06,unrealsihyeon,"Hooh, yagaklah, tokoh utama dia sama lu. Gua second lead sama siapa ye🤔"
1257724246580588545,2020-05-06,gilang_sat,Jangan lagi nanti aku suka
1257724246563774465,2020-05-06,akuanakindomie,Kali ini sama mie lidi aja pic.twitter.com/Ma8NO6X7Sq
1257724246425403392,2020-05-06,nirvanisinaga,Kadang semaleman bisa bangun sampe 3 atau 4 kaliii
1257724246278549504,2020-05-06,pengentinggi__,sapa yg mau ku bangunin sahur?
1257724246253424640,2020-05-06,anothavocadoo,Gimana caranya dapet pacar dr twitter?
1257724246177927168,2020-05-06,chntyjk,Macam mana ni aku tak bisa tidur
1257724245976571906,2020-05-06,eekubasah,jgn brsuara
1257724245972410368,2020-05-06,gajahnest,"tugas dikerjain terus selesai, dosamu tidak"
1257724245745885184,2020-05-06,sriambarsariii,"Makin tahun makin berbeda. Seneng engga juga, ngerii bjirr. Di tahun yang sekarang malah dibanjiri pertanyaan kapan nikah😑. 

Semoga setiap do'a kembali ke diri kalian masing masing.

Terimakasih 20th."
1257724245624291330,2020-05-06,ameliakarrr,Mulai nih jamnya kalo ngobrol halu
1257724245569724418,2020-05-06,pejoyyyy,Udh gila udh gilaaaaa
1257724245532004359,2020-05-06,elcallmeppl,engga juga ih
1257724245490036736,2020-05-06,justsaylili,Met bobok cemua
1257724245204860929,2020-05-06,mfiz024,"Wihh orang jago,gua tunggu bro video mu di kroyok ama warga truss di seret ama polisi"
1257724244768829442,2020-05-06,solojatengjogja,Wisata Boyolali: Agro Wisata Sapi Perah Boyolali  https://shar.es/aHmsVu  #wisata #boyolali #wisataboyolali #agrowisata
1257724244651196417,2020-05-06,nonamercyy,wkwk malu sumpah dia kalo tau
1257724244642811904,2020-05-06,saaliana1,Syg akuu 😍 https://twitter.com/BTS_twt/status/1257577057862610951 …
1257724244374347777,2020-05-06,whicheeese,pasti postingan kekeyi.
1257724244290498561,2020-05-06,rezkianugraha,Duhhh gakuat akika mawar kencana emmmm
1257724243791364096,2020-05-06,devinisnanda,tidur wey tar saur😏
1257724243724263424,2020-05-06,nrshfqhhh_,"Kadang rasa sepi tu tapi takpelah , fyqa okay jee ehek :')"
1257724243598618624,2020-05-06,miratihah,Aduhh rambut dia 😂😂😂 https://twitter.com/rempitlogic/status/1257646804457250816 …
1257724243405467650,2020-05-06,fadlimohds,Dapat attention laa agaknya
